text,label
"Sekarang waktunya yang sekolah,ujian,kerja ayo lanjutkan aktivitas lagi. Semangat ya :)",1
Selamat pagi! Siap2 ke sekolah! Smg hari ini menyenangkan? Have a blessed day ya!,1
Militer Pakistan menangkap seorang pria yang diduga terlibat serangan di Sekolah Umum Militer. http://bbc.in/1Eo8sxR  ,1
Milisi ditangkap terkait serangan sekolah Peshawar http://dlvr.it/8j6ytz ,1
Happy birthdayy sis-k!!? skrg umur kita sama yah kan masihmuda(?)whahaha? makinn++ sukses sekolah&karirnya. I lope u??? @S_SiscaJKT48,1
"Beberapa orang sukses malas sekolah, tapi tidak malas tuk belajar. Banyak orang sekolah gagal karena tak mau belajar, hanya mau cari ijazah.",-1
"RT @BeasiswaS1: http://beasiswaindo.com/5239  Beasiswa Penuh, SPP & BPP Pokok STMT Trisakti, mau? :) ~0223",1
"Diduga Cabuli 2 Siswi, Kepala Sekolah Dilaporkan ke Polisi http://republika.co.id/r/nk8dom ",-1
"Sebenernya sekolah itu gak ngebosenin, yang ngebosenin itu guru sama pelajarannya. Setuju? Retweet!",-1
"""Students SMKA, SMA, SABK tapi bercouple. Harap je sekolah agama"" Yang salah tu students bukannya sekolah. Sel otak tak berhubung ke apa ?",-1
"jgn pernah bohong ke ortu, jgn bolos sekolah, jgn pernah melakukan yg tidak baik hanya untuk bs ktmu @bastiansteel jdi bstarz yg manis ya?",1
"Tak jarang, ayahnya sering meminjam uang ke tetangga dan saudara untuk membiayai tunggakan uang sekolah anak-anaknya. #BeastudiEtos",-1
"Di Inggris, orang tua wajib membayar denda jika anak mereka bolos sekolah.",-1
"Aku tak rindu sekolah. Aku rindu dimana kita semua dlm kelas, lepastu dlm kelas tak ada cikgu & saling bahan membahan, gelak ketawa bersama.",1
"Dalih Obati Kesurupan, Kepala Sekolah Cabuli Siswi http://dlvr.it/8hlBMS  ",-1
Sebuah sekolah di Norwegia tidak memberikan PR untuk muridnya agar lebih memiliki waktu bersama keluarga.,1
"Bukan untuk ditiru, tapi ini cara ngeles petugas tata usaha sekolah http://mlsbgt.de/1vqFdZm  ",-1
Nonton @KompasTV siarannya ttg Ayah di Tibet yang jalan kaki 6 hari di atas salju cuma buat anter 2 anaknya ke sekolah. Wow,1
Ikuti Sekolah Sepak Bola untuk Kembangkan Potensi Anak http://bitly.com/1a2JjgO ,1
"Penyaluran Beasiswa untuk 38 anak yatim dan dhuafa di Jayapura Wilayah Abepura, bantu biaya sekolah sang juara. ",1
"Telat bayaran sekolah, kalimat sakti ini yang biasanya dipake para siswa http://mlsbgt.de/1vqFdZm  ",-1
"Cari Anggota Baru, Geng Motor Sebar Formulir ke Sekolah http://kom.ps/AFqYLb ",-1
"Dokter sekali pegang pasien sekian menit, ratusan ribu..tp org lupa ngitung waktu yg diperlukan dokter buat sekolah, kuliah, praktikum ..",-1
"http://beasiswaindo.com/5239  Beasiswa Penuh, SPP & BPP Pokok - Sekolah Tinggi Manajemen Transpor (STMT) Trisakti ~0223",1
Jangan Ditiru! Kalimat Ngeles Saat Dipanggil Belum Bayaran Sekolah http://mlsbgt.de/1vqFdZm  ,-1
Pergi sekolah nak amek result. DAPAT STRAIGHT A! AL AL AL AL ALHAMDULILLAH HIRABILALAMIN! ?,1
Penyaluran tas dan seragam sekolah bagi anak membutuhkan di jalur gaza #KadoUntukPalestina ,1
"Sekolah Sudah Mulai, Siswi SMKN 7 Ini Malah Asyik Nongkrong http://bit.ly/1B9FClw ",-1
Sekolah itu bisa jadi penyemangat kalau di sekolah ada orang yg kita suka/sayang. <3<3  ?,1
"Ada saatnya, nanti, ketika lo semua pada lulus sekolah, lo bakal rindu banget sama suasana kelas. Jadi, manfaatin sisa waktu yg ada.",1
"Konon katanya murid dgn tersenyum lebar saat di foto buku tahunan sekolah, cenderung lebih sukses dlm karir dan pernikahan di masa depannya.",1
Ayokayok pagipagi ! Pada sekolah yow ! Ada yg kerja jg kan XD,1
Haihailohaa selamat pagi! Semangat ya hari ini! Have a blessed day.. Lagi dijalan mo ke sekolah! Hahaha jgn lupa sarapan yes ?,1
"Selamat Hari membully di Tempat Sekolah , Kerja , Kuliah dll #HalaMadrid ",-1
Relawan Adakan Program Sekolah Ceria Untuk Korban Banjir - NET5: http://youtu.be/kuvWlKDWIA4  via @YouTube,1
"RT @BeasiswaS1: http://beasiswaindo.com/5239  Beasiswa Penuh, SPP & BPP Pokok STMT Trisakti, mau? :) ~0223",1
"Di California, hewan dilarang kawin secara publik dalam jarak 500 meter dari kedai, sekolah dan tempat ibadah.",-1
#BahasaNyamuk adalah bahasa ngasal sekenanya buat ngisi lirik sementara sebagai guide bikin lagu cepet. <- Di sekolah musik gak diajarin nih,-1
Wowowowowowow ! Pengen hepihepi malem ini ! Besok sekolah tapii T_T,-1
Peralatan sekolah anak pun tak lupa dikirimkan kepada warga kampung Nyiur dan kampung sebelah yang terdiri dari warga lokal dan Indonesia.,1
rambut Akim ni contoh rambut favourite untuk kena potong dengan cikgu disiplin kalau dekat sekolah. selekeh macam homeless.,-1
Austrian International School of S3x (AISOS) adalah sekolah yg mengajarkan bagaimana caranya utk menjadi seorang pecinta yg baik dan benar.,1
Sekolah Rendah ? Sekolah Menegah ? Universti ? Bekerja ? Jumpa teman hidup idaman ? Bertunang ? Berkahwin ? Bahagia . RT if you want this ?,1
tahukah anda? ESOK SEKOLAH ? saya dah tak sekolah tapi saya turut bersimpati kpd kamu semua ???,-1
Cuti sekolah pun dah habis . Homework tak habis-habis lagi .,-1
"Mimpi kembali ke sekolah, pertanda merindukan masa2 lalu yg dirasakan lebih nyaman dan indah. #TafsirMimpi",1
"Paling males pas bangun pagi siap2 ke sekolah. Apalagi kalo cuaca mendung atau gerimis,berharap hujan gede biar ga jdi berangkat sekolah :)",-1
"Realita anak sekolah: ""Belajar males, tapi lagi tiduran. Tetep megangin hape, padahal lagi bete"".",-1
"Budak sekolah zaman sekarang dekat luar , dalam gambar macam 18 ke atas . No wonder la gf sekolah bf pulak kolej . haih",-1
"http://beasiswaindo.com/5239  Beasiswa Penuh, SPP & BPP Pokok - Sekolah Tinggi Manajemen Transpor (STMT) Trisakti ~0222",1
"Jono, ibu perhatiin akhir"" ini kamu sering telat sekolah, kamu niat sekolah ga sih?| cie, ibu perhatian ama saya, jadian yok buk",1
Sesuatu yang paling ditunggu adalah bel pulang sekolah. #masa2disekolah,1
"Masa sekolah rendah, you and your friend ? berpura-pura nak asah pensel sebab nak borak kat tong sampah . How i miss my primary school ?",1
"Sekolah di Jepang biasanya selalu menerapkan clean classroom, jadi setiap siswa wajib membersihkan sekolahnya setiap harinya slama 15 menit.",1
"Allah dah beri peluang masuk sekolah  agama, dapat ilmu, dapat kawan2 yg baik, tapi dia tak hargai & pilih utk buat dosa tanpa rasa bersalah",-1
Nostalgia zaman sekolah rendah. ,1
RT @VIVA_log: Pemuda Putus Sekolah Ini Berhasil Ciptakan Pesawat http://dlvr.it/8glSlf  ,1
"Sebuah studi menyimpulkan, anak dengan tas sekolah yang berat berisiko menderita nyeri punggung dan Scoliosis.",-1
"Tahukah Anda, di Australia bahasa Indonesia menjadi bahasa populer keempat. Ada sekitar 500 sekolah mengajarkan bahasa Indonesia.",1
"Stres akademik di sekolah akan memberikan keuntungan, salah satunya menambah cerdas siswa. [Social Indicators Research]",1
Perempuan ni kalau makan kat kantin tempat duduk tetap. 5tahun sekolah kat situ 5tahun makan kat tempat duduk yang sama.,1
"*Di sekolah* sob, tadi lo di panggil sama guru | oh, pasti gue mau di kasih penghargaan | bukan, tapi lo mau di keluarin katanya. #Konyol",-1
"Iman tak bergantung pada : ""Huih, budak sekolah Agama, Iman konfem mantap."" Salah tu.",-1
Yg jadi Presiden itu Jokowi ape Syahrini? Harga bensin bisa Naik turun naik turun cantiiik gitu sihh :o,-1
DISKON! BEST SELLER BGT! DIOR SYAHRINI  Normal Rp 145.000 Diskon jadi Rp 125.000 KUALITAS SUPER FREE HARDCASE & LAP ,1
"RT @nogoyoso: Indonesia itu Indah gaes,lebih Indah drpd pantat syahrini. . ",1
"Syahrini Siap Jadi Saksi Kasus Samad, Hotman Paris Dampingi http://dlvr.it/8mKs1X  ",1
Netizen Kritik Syahrini Berpose Syur di Atas Bathtub   http://bit.ly/1LK8ZMI ,-1
"Syahrini Umbar Aurat Di Instagram, Intip Reaksi Netizen | Lifestyle http://bitly.com/1Dofy3v ",-1
"Syahrini Curi Perhatian Lagi, Ubah Gaya Bak Lady Gaga http://bit.ly/17VuACF  ",-1
Pasti seru shaheer ama syahrini maju mundur cantik ~ syahrini mah gesrekk gak bakal dibawa ampe ke hatikk :p,-1
"(Calon) artis itu boleh caper, tapi jangan nyakitin perasaan orang lain. Apalagi banyak orang. Syahrini bisa dijadiin contoh bagus.",1
Polisi Kesulitan Periksa Syahrini http://goo.gl/n8ZsQy  ,-1
"Sibuk, Syahrini Belum Diperiksa Bareskrim Terkait Kasus Samad http://tinyurl.com/kt7g2eu ",-1
3. Nama syahrini terseret dalam kasus dugaan pemalsuan dokumen yang melibatkan ketua KPK non aktif? #haloselebriti,-1
"Yang me-festivalisasi akan di-festivalisasi ""@inilahdotcom: Selasa, Syahrini Diperiksa Polisi Terkait Samad http://bit.ly/1FLviBd """,-1
Inikah namanya cinta sndrian yg ku rasakan tiada keberanian? ? Cinta Sendirian by Syahrini & Maruli ? https://path.com/p/3FQOJu ,-1
"dikirimin Mama ini, hasil foto diam2nya tadi :)) (at Princess Syahrini KTV) [pic] ? https://path.com/p/3tZQWR ",1
"sdang dipertanyakan kewarasanny /KapanLagicom http://kplg.co/Yf9H  Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung",-1
repath - foto bareng syahrini surabaya ???? (with Poppy) [pic] ? https://path.com/p/3ZVOVz ,1
Cinta sendirian aja terus?? ? Cinta Sendirian by Syahrini & Maruli ? https://path.com/p/1rWAwy ,-1
Aku cinta tapi terkekang..mama papa tolong aku hapuskan cinta???? ? Seperti Itu? by Syahrini ? https://path.com/p/26ma9U ,-1
"Skandal Foto Samad-Feriyani Lim, Syahrini Dipanggil Mabes Polri http://www.suara.com/entertainment/2015/02/16/142156/skandal-foto-samad-feriyani-lim-syahrini-dipanggil-mabes-polri ? #suaradotcom lewat @suaradotcom",-1
"RT @detikhot: Gunakan Tema Spontan, Syahrini Tak Minta Izin untuk Garap Video Klip http://tinyurl.com/nc766gg  ",-1
"Inikah namanya cinta sendirian yg kurasakan, tiada keberanian mengatakan? ? Cinta Sendirian by Syahrini & Maruli ? https://path.com/p/4rBRBx ",-1
Whaaatttt ??? Syahrini mah kalah ma ini.. Hahaha !! #pantaimangrove http://instagram.com/p/zXcrjFvEL2/ ,-1
"Syahrini?LEWAT""@fatadiot: maco cyn""@baekdef92: Lahaula""@eksodell: ""@xocokis_:  @ohxoseh:  ""@xunluna16 ""@eksopi94:  """"",-1
"Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung: Syahrini yang biasanya tampil mewah disertai p... http://bit.ly/18c9pNO ",-1
Akan kamu beri nama apakah binatang peliharaanmu yang pertama/berikutnya? ? syahrini. biar chetaarr membahana http://ask.fm/a/bpcd3ii4 ,1
"Menurut bebeb aku orangnya gimana? ? baikk, kaya syahrini, rempongg, cantik, pinterr,kamu pokoknya my fav one? http://ask.fm/a/bpild156 ",1
Syahrini Kagumi Desa Singaraja - http://Tempo.co  http://goo.gl/fb/SRKGv3  #singaraja #bali,1
Chanyeol sejenis sama Syahrini.Suka cari sensasi. fix! fix! fix,-1
Jakarta ? Saat ini bertambah lagi prestasi yang diraih oleh Syahrini. Kali ini ia tengah melakukan syuting vid... http://bit.ly/1AZ3TdL ,1
Klip Terbaru Syahrini Dengan Konsep Absurd: Jakarta ? Saat ini bertambah lagi prestasi yang diraih oleh Syahri... http://bit.ly/1AZ3TdH ,-1
Sumpah gue ngakak Si dimas kenape jadi kaya syahrini jadi ada berbagai macam versi... wkakak XD [pic] ? https://path.com/p/2iEyP8 ,-1
"Mari berfoto ala syahrini... Tapi jadinya malah: Maju mundur maju mundur gendut, gendut..? http://instagram.com/p/zXOlAwTCAM/ ",-1
"Ingin Bikin Heboh, Syahrini Buat Klip Berkonsep Tak Jelas http://bit.ly/1AZ0rzK ",-1
"Resiko punya pacar cantik ??? ? Seperti Itu? by Syahrini (with Fitria, Kaneka Putri, and 2 others) ? https://path.com/p/47C75r ",-1
"#Teknologi Setelah pakai berlian 5 M, kini Syahrini dandan nggak nyambung http://dlvr.it/8g8NZm  #Assadiqulhaq",-1
"#RadjaInfo Ingin Bikin Heboh, Syahrini Buat Klip Berkonsep Tak Jelas http://goo.gl/fb/qOir6d ",-1
Syahrini Kagumi Desa Singaraja - http://Tempo.co  http://goo.gl/fb/bheXcl  #singaraja #bali,1
"#openfollow for rp Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung http://dlvr.it/8g7wM1 ",-1
"Setelah pakai berlian 5 M, kini Syahrini dandan nggak nyambung: Syahrini yang biasanya tampil mewah disertai p... http://bit.ly/18c9ocw ",-1
"My name is Hodijah, No modelling  No movie  No dangdut  No agnezmonica  No raisa90  No raisa96  No ayutingting  No syahrini  No yoona.",-1
"?@Tertua: Buat Keramaian di Tempat Umum, Syahrini Akui Tanpa Izin http://bit.ly/18ce5TC  ?",-1
"#Berita #INDONESIA Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung: Syahrini yang biasanya tamp... http://bit.ly/18c9ocw ",-1
"Setelah pakai berlian 5 M, kini Syahrini dandan nggak nyambung http://ln.is/dlvr.it/1qPQO ",-1
"#BeritaMusik Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung http://bit.ly/1AYQDpv ",-1
"Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung: Syahrini yang biasanya tampil me... http://bit.ly/18c9ocw  #Infotainment",-1
"http://kplg.co/Yf9H  Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung",-1
"PELOR Band: Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung: Syahrini yang biasanya tampil ... http://bit.ly/18c9pNO  thx",-1
"PELOR Band: Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung: Syahrini yang biasanya tampil ... http://bit.ly/18c9ocw  thx",-1
"Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung: Syahrini yang biasanya tampil m... http://bit.ly/18c9ocw  #NewsINFOmedia",-1
"My name is Hodijah, No movie  No modelling  No dangdut  No raisa96  No raisa90  No agnezmonica  No ayutingting  No syahrini  No yoona",-1
RT LarasNEZ: no__nii IDP juara bisa mengalahkan agnes monica http://ift.tt/12lEdob  Cc Tianseno,1
Syahrini Kagumi Desa Singaraja - http://Tempo.co  http://goo.gl/fb/6Lnyht  #singaraja #bali,1
Syahrini Janji Akan Datang Jika Kembali Dipanggil Mabes Polri http://goo.gl/fb/dzCHoi ,1
Syahrini Janji Akan Datang Jika Kembali Dipanggil Mabes Polri: Baru-baru ini aktris cantik Syahrini dipanggil ... http://bit.ly/18bTEGt ,1
"Ngehek, sinax aja pake listrik ""@despar54: Kacamata Futuristik Syahrini Liat Org Transparan http://m.detik.com/hot/readfoto/2 ? @Gombez_875 @KodratArief",-1
Walau berat jalannya tapi aku bahagia.  Aku disini berdiri karena cinta? ? Semua Karena Cinta by Syahrini ? https://path.com/p/1ImgtW ,1
"Syahrini Tak Datang ke Bareskrim Mabes Polri sebab Sakit, tapi Sibuk Konser http://j.mp/1vROCnr  #sib",-1
Syahrini Kagumi Desa Singaraja - http://Tempo.co  http://goo.gl/fb/JPR6nW  #singaraja #bali,1
"Jadwal Padat Hingga Tak Sempat Istirahat, Syahrini: Aku Jadi Wanita Udara: Sosok Syahrini bisa dibilang menjad... http://bit.ly/1Jve0uR ",-1
Saya suka video @YouTube http://youtu.be/67cjoHv_iqE?a  Raditya dika Vs Syahrini kocak abis Rugi kalo gak Nonton @Mata Najwa,1
"Jadi Saksi, Pekerjaan Syahrini Terganggu  http://www.cekricek.co.id/celebnews/kategori/nasional/jadi-saksi,-pekerjaan-syahrini-terganggu.html ?",-1
#Info : Syahrini Akui tak Kantongi Izin Syuting Video Klip di Tempat Umum http://owl.li/2UXB3k ,-1
Syahrini Janji Akan Datang Jika Kembali Dipanggil Mabes Polri http://bit.ly/1LmlRqj  via @tribunnews,1
Syahrini Sengaja Tak Minta Izin Buat Keramaian di Tempat Umum http://wp.me/p5IAst-1Rx ,-1
Syahrini Akui tak Kantongi Izin Syuting Video Klip di Tempat Umum: Kira-kira ada 6 tempat ya. Semuanya selalu ingin? http://dlvr.it/8g2FDQ ,-1
Syahrini Janji Akan Datang Jika Kembali Dipanggil Mabes Polri http://dlvr.it/8g2CC2 ,1
"ngakak abis,, Tas Mahal Milik Syahrini Berisi Sawi  http://ow.ly/Jqy1J ",-1
"Syahrini Janji Akan Datang Jika Kembali Dipanggil Mabes Polri: Rani juga menjanjikan, jika jadwalnya tak padat,? http://dlvr.it/8g25Tz ",1
http://samuelamtiur.com  Tribun: Syahrini Janji Akan Datang Jika Kembali Dipanggil Mabes Polri http://dlvr.it/8g26dL  #NewsToday #DKK,1
Syahrini Sengaja Tak Minta Izin Buat Keramiaan di Tempat Umum http://dlvr.it/8g1tyq ,-1
@zulhaq_ Kak!!! *langsung ga napsu karena bawa bawa Syahrini* :))),-1
@natalixia lebih meriah dari dandanan syahrini.,-1
"Dapet salam dari Desy Syahrini Ratnasusi, katanya ""Kalau gak bisa lindungi dan jaga aku, plis jangan? http://instagram.com/p/zWxQMvE52z/ ",-1
Syahrini Sengaja Tak Minta Izin Buat Keramiaan di Tempat Umum: Meski menimbulkan? http://goo.gl/fb/7bvVxT  #infoTribun,-1
"Ngaku Tidak Kenal, Tapi Syahrini Foto Bareng Feriyani Lim http://goo.gl/fb/c7374k ",-1
#RadjaInfo Syahrini Sengaja Tak Minta Izin Buat Keramiaan di Tempat Umum http://goo.gl/fb/m0CUJc ,-1
Tribun: Syahrini Sengaja Tak Minta Izin Buat Keramiaan di Tempat Umum: Meski menimbulkan keramaian dan? http://dlvr.it/8g09zX  #NewsToday,-1
"Syahrini Pakai Gaya Heboh yang Tak Lazim: Pembuatan video klip single Syahrini yang berjudul 'Seperti Itu ', memang? http://dlvr.it/8g08D3 ",-1
"Cantik cantik cantik,liga kok kick off nya pake mundur2 kya syahrini...payah tim9 payah,menpora payah [pic] ? https://path.com/p/YXgGp ",-1
#Ponorogo Syahrini Pakai Gaya Heboh yang Tak Lazim http://dlvr.it/8g06WN ,-1
Syahrini Sengaja Tak Minta Izin Buat Keramiaan di Tempat Umum http://ift.tt/1AZQIHU  #MentionSatu,-1
"Gara-Gara Kasus Feriyani Lim, Syahrini Harus Tunda Syuting Video Klip  http://goo.gl/AuRwgT ",-1
gitu aja terus sampe Syahrini jadi perempuan biasa RT @dedysatriono: endless conversation https://twitter.com/H_NinaJKT48/status/569033429062262784 ?,-1
#News Syahrini Sengaja Tak Minta Izin Buat Keramiaan di Tempat Umum  http://www.tribunnews.com/seleb/2015/02/21/syahrini-sengaja-tak-minta-izin-buat-keramiaan-di-tempat-umum ?,-1
"""@rifai_rifaiplc: @PrincesSyahrini cetaarrr bget yg ini waw @Official_SYR @BarbieSyahrini @Pr1ncesSyahrini """,1
"Buat Keramaian di Tempat Umum, Syahrini Akui Tanpa Izin http://bit.ly/1LoQc9A ",-1
"""@NarenaPLC: RT @Ryan_cihui: Aksi Heboh Syahrini Jadi Tontonan Warga @ Kabar Kabari 21 Februari 2015: http://youtu.be/i_jTTUOaBOA """,-1
Syahrini Pakai Gaya Heboh yang Tak Lazim http://dlvr.it/8fzLw5 ,-1
"Adik Syahrini, Aisyahrani membenarkan kakaknya punya hubungan dengan  Feriyani. Namun, hubungan itu... http://bit.ly/1vRs9qD  #Celebrity",1
"Adik Syahrini, Aisyahrani membenarkan kakaknya punya hubungan dengan  Feriyani. Namun, hubungan itu hanya murn... http://bit.ly/1vRs9qD ",1
"Charles Honoris, Putra Pengusaha Luntungan Honoris Lolos dari ""Dapil Neraka"" http://bit.ly/1tQXbUl  pic.twitter... http://bit.ly/1AXKvOr ",1
"Tas Hermes Rp1,5 Miliar Dipakai Belanja Sayur oleh Syahrini http://m.log.viva.co.id/news/read/592733-tas-hermes-rp1-5-miliar-dipakai-belanja-sayur-oleh-syahrini ? via VIVAnews teranjing",-1
"tak boleh bersolek, jng smpe tmbh cntik...seperti itu?? ? Seperti Itu? by Syahrini ? https://path.com/p/4fPqtX ",-1
"?@Tertua: Syuting Video Klip di Pasar Glodok, Syahrini Harus Tetap Glamor http://bit.ly/1LoMzjM  ?",-1
Hahahaa locot ala-ala syahrini najiiisss banget wkwkwk ,-1
Makasih kaka penyiarrrrr...?????? ? Seperti Itu? by Syahrini (with Rahmat at Radio Cerya 95.9 FM) ? https://path.com/p/dHKcE ,1
Syahrini Terlibat Kasus Feriyani Lim? - Silet 21 Februari 2015: http://youtu.be/7KxGOaN4RqA?a  via @YouTube,-1
Kau dimana ? kau berada saat aku membutuhkan dirimu ? Cinta Tapi Gengsi by Syahrini ? https://path.com/p/3kqa3u ,-1
"Sabodoteuing @VIVA_log: Tas Hermes Rp1,5 Miliar Dipakai Belanja Sayur oleh Syahrini http://dlvr.it/8fs9jm  """,-1
"Syuting Video Klip di Pasar Glodok, Syahrini Bikin Heboh: Setelah panas-panasan di Pelabuhan Sunda Kelapa, Sya... http://bit.ly/1vRhXi0 ",-1
Syahrini Kagumi Desa Singaraja - http://Tempo.co  http://goo.gl/fb/TQkYK5  #singaraja #bali,1
"Si Sari..si Syahrini..si tante..si cetar..si centil..si reunceum..si riweuh..si nyebelin.. But, i love? http://instagram.com/p/zWguf3LVOx/ ",1
"Kalau Tidak Kenal, Mengapa Syahrini Bisa Foto Bareng Feriyani Lim?: Aisyahrani adik sekaligus manajer Syahrini? http://dlvr.it/8fwDw2 ",-1
Rani Bela Syahrini... http://j.mp/1AZGo2D  #cumitweet ,1
"#NewsSumsel Syahrini Diserbu Warga: ""Eh itu Syahrini, cantik yah, ih cantik banget. Tapi sayang kok pendek yah... http://bit.ly/18aSmLP ",-1
Syahrini Hanya Kenal Feriyani Lim dengan Nama Fransisca: Syahrini mengaku kedekatannya dengan Feriyani? http://goo.gl/fb/hSASfu  #MedanHits,1
"KamenRini? RT Jadwal Padat Hingga Tak Sempat Istirahat, Syahrini: Aku Jadi Wanita Udara http://tinyurl.com/mt6kng2  ",-1
"Tanpa Izin, Syahrini Blusukan Saat Syuting MV 'Seperti Itu':  Berlokasi di tempat-tempat umum, MV lagu terbaru... http://bit.ly/18aQaUR ",-1
"#SoloBerbicara Bikin Video ?Seperti Itu? di Tempat Panas, Syahrini Puas http://bit.ly/1LoBnnw ",1
"Kalau Tidak Kenal, Mengapa Syahrini Bisa Foto Bareng Feriyani Lim? http://ift.tt/1vRdb40  #MentionSatu",-1
"Syahrini harus rela berpanas-panasan selama proses pembuatan video musik terbarunya, Seperti? http://goo.gl/fb/IPCknU ",1
"""Tanpa Izin, Syahrini Blusukan Saat Syuting MV 'Seperti Itu'"" http://ift.tt/1CYHLhi  #hiburan",-1
"Syahrini Diserbu Warga: ""Eh itu Syahrini, cantik yah, ih cantik banget. Tapi sayang kok pendek yah,"" kata seorang? http://dlvr.it/8fvXBv ",-1
